N,P,K,ph,temperature,humidity,rainfall,crop,health
20,25,11,8.974304993983305,36.86096258650602,24.971055446736905,154.89582036615846,watermelon,Poor
74,117,8,6.508821862085683,42.544997639522904,38.19431547769067,155.87113650222778,kidneybeans,Moderate
9,105,42,6.809956429248552,31.50124660666639,54.68398670724231,281.8343669964338,mungbean,Moderate
112,125,152,7.307887068075691,14.776177233582025,77.60487379410375,50.45932466271147,mothbeans,Moderate
45,56,186,3.7154330052049094,16.23178546435758,67.93262495802762,278.94795547639234,pomegranate,Moderate
57,107,91,4.618168948499505,24.100924016467495,72.54522612885054,226.1544782127521,mungbean,Moderate
37,138,53,5.295488601479553,16.60799760948272,48.36669071432642,76.56815158886067,grapes,Moderate
125,100,21,5.569800587951914,40.45944483552512,40.40371415019894,247.64812854112694,banana,Moderate
51,42,83,9.142116648406363,14.071943467056403,43.767468983588735,164.64578197765144,watermelon,Moderate
24,28,157,4.598717598188199,10.401304769563238,29.759084371364004,267.15962192555094,mothbeans,Poor
47,64,8,4.173645310567638,32.81926651725206,24.025432786279843,115.70367739305058,coconut,Moderate
116,51,186,3.782315803240057,16.606115028349784,88.48493924496181,110.37440326926709,mothbeans,Poor
50,102,34,4.749761486560866,29.955305966826174,49.076658165807416,20.21637245784099,mango,Moderate
137,51,88,8.592832038344438,18.00453409413184,47.998776163195984,33.718559315528104,lentil,Poor
25,93,115,7.959482602099358,42.40158908427665,75.57913727388942,171.60117165346364,pomegranate,Poor
8,6,139,8.745001463023177,37.21266482282328,43.65310976445264,52.79536917451934,apple,Poor
26,120,94,6.9317019230598795,11.46646762793242,60.682368713985994,266.7213348565897,mothbeans,Moderate
67,82,31,5.078144640980231,36.01845411212847,17.452613254316176,168.65599027248885,kidneybeans,Moderate
135,64,111,9.20313861372557,44.52417098368543,19.168758345923067,32.03191713253948,papaya,Poor
57,5,176,4.023440606978908,12.964432604477624,26.069236621255286,60.49671992304616,lentil,Poor
103,104,108,5.355416461889277,33.71697535527018,33.70206651277134,59.303429766578,jute,Poor
1,117,32,6.369504795909836,18.37189939567312,94.16622312620399,43.673458817249006,mungbean,Moderate
27,141,118,7.252667425767324,24.384493067871063,17.513186452123072,98.4574338292414,chickpea,Moderate
69,116,67,8.687268682354775,30.12329661493784,81.01121802476676,226.81204076783152,maize,Moderate
116,53,85,8.119988791145815,22.429492441378688,32.67077830119167,70.2837741823335,chickpea,Moderate
44,117,70,9.095751314246204,18.39697018064406,25.30703822726381,278.5710726423324,maize,Poor
58,41,201,8.131588043579551,25.8285728391541,29.387766201594047,48.00792888403099,watermelon,Moderate
99,32,31,8.783679714172237,14.434802294413142,47.905606413571824,233.13447393667437,coconut,Moderate
127,37,81,7.828457927420267,11.926042036021743,64.18275315016565,155.8007505872596,coconut,Moderate
111,136,65,7.245312880112834,44.071272934382925,53.51390037372903,281.8385131513485,kidneybeans,Moderate
77,31,135,4.432586427164964,23.92896765868444,66.10093331531388,229.0662628757038,coffee,Moderate
139,68,11,9.270372523724266,30.871458723936453,62.78204969736916,194.21724895900465,lentil,Moderate
108,29,18,8.37040997659491,32.0100546030323,45.221922093980695,216.37987216035225,jute,Poor
42,11,63,4.738160121701927,32.85010125026892,70.39157364545488,230.40424828633948,coconut,Moderate
108,70,112,9.155823882737835,22.927913580364567,55.729558177550075,37.85416822229615,coconut,Moderate
70,101,16,3.888680482522827,29.142159682860697,58.69080449991125,269.71566512386437,mango,Moderate
67,97,152,9.223314437099415,38.52339734834577,51.15952528047722,54.377554957392476,jute,Moderate
17,28,201,9.160897082461029,19.537352789152216,20.93818108842834,161.90397139391885,grapes,Poor
32,8,106,8.608506396420108,40.94323155420528,37.583914179543136,72.61736538189973,rice,Poor
36,41,179,3.9351578370710625,35.629066667524896,55.05837538139076,99.48262210036333,mungbean,Moderate
96,44,188,5.685718342920555,22.338945398522128,56.02977422489665,187.78945486795732,kidneybeans,Healthy
83,33,56,9.431351564538565,20.98462890106441,37.15925057597259,63.218523282697,watermelon,Moderate
23,57,124,4.743831496009573,24.034945119925048,85.61824596746091,260.5694993438895,lentil,Poor
86,63,165,4.450102598838444,20.38592707070209,76.84360253687476,34.03479802895863,blackgram,Moderate
104,35,186,9.088692298193237,30.33421950855616,81.65852040529475,165.3978913260387,banana,Moderate
112,87,49,8.999928610360517,15.64996226341621,20.279159280323434,121.36298279131428,maize,Poor
103,37,8,7.706680380061091,19.49548008900414,23.45918321580389,98.95928561534294,orange,Poor
71,141,88,8.769042073511702,29.06789219297574,70.94711979910102,264.7414349720998,maize,Moderate
134,42,93,4.93190357256535,43.06776615683489,62.12319067921686,113.77746100423411,grapes,Moderate
68,132,143,5.679973635608447,32.95854821190742,84.42833453443433,236.01389095504373,pigeonpeas,Moderate
31,26,175,7.937460381353274,13.278129365819915,19.684736638407536,128.1904874163609,grapes,Poor
45,124,157,6.158548966450555,33.08497116404612,28.79519854044392,287.1123820459159,mango,Moderate
112,39,191,9.301115019599653,34.485125790770795,65.82085448265133,298.64307189669313,mango,Moderate
41,64,100,9.247174611129587,40.80389721073202,77.8227769061277,182.09892739106488,apple,Moderate
11,33,126,7.7281706503969065,25.05540784472861,77.01713462874734,158.01670073985758,apple,Moderate
70,66,35,3.8950428896440914,36.545887492710364,29.688514055363136,124.3043869344917,cotton,Moderate
67,98,132,7.985351804483451,12.280359036933636,38.90873730758676,54.88093683826514,chickpea,Poor
29,89,203,9.481708302412676,39.7909487776317,49.49655683065213,202.06481873203546,coconut,Poor
83,140,106,4.407318416407928,34.81246184468583,52.058767108905286,173.08268194142232,maize,Moderate
67,67,26,4.567641198805526,17.567709033587057,18.15967392742392,71.77712202581523,rice,Moderate
100,136,129,3.936177610316424,43.08078924045236,66.07802754366143,212.8935054552451,grapes,Poor
55,7,101,7.06773423669655,40.28768808604859,85.23116054916649,40.88519229416377,rice,Moderate
17,106,35,6.738426048740099,29.22185899505516,25.129832158709313,114.39167398230325,maize,Moderate
40,50,160,3.6787955432389214,36.97000608625493,69.27976513834184,90.16825147280217,mango,Moderate
41,96,191,7.525362706742211,43.88226974834054,22.70558633668948,37.534799199758325,apple,Poor
55,113,186,6.425015973380094,10.724367959432747,43.026447651434665,259.70144247183083,cotton,Moderate
89,54,146,5.158575314601801,25.703505369846958,62.49672944625616,199.58657342406246,chickpea,Moderate
127,127,111,5.07427292017962,19.81789351240858,20.552696039312863,233.37639413984735,orange,Poor
47,14,160,4.414605702966977,29.683583094309302,21.312977987396362,32.01572374974502,maize,Poor
21,12,135,8.92383406621653,21.45230480498538,62.682093233973276,106.88804286234561,chickpea,Moderate
58,133,196,6.913531815414,11.042716911688599,20.79831939929828,120.78184168291614,grapes,Moderate
19,76,147,3.8415549758660625,37.06369080818592,67.11440948144346,267.58198808726866,chickpea,Poor
77,130,199,6.147474015662898,10.947158083339785,28.805591478369923,23.878234089756425,grapes,Moderate
68,105,19,7.234519016634399,39.771596585796715,51.6209783073456,164.1294846372192,blackgram,Moderate
30,142,168,8.365315119682204,32.324302093856375,62.94331834355458,246.33684535649715,mothbeans,Poor
30,78,166,5.574492826402512,29.85188057677501,54.72385383032088,82.10882050805249,cotton,Healthy
33,106,23,5.503964433786524,41.11968473695528,55.62118549743383,134.2149967623008,coconut,Moderate
36,44,157,5.316454430635021,13.820445151191679,88.08173062512049,278.92120283671045,papaya,Poor
100,54,198,8.198017167708477,11.446527161936537,42.14062975414417,21.126979454519837,jute,Moderate
65,126,86,9.19285927568851,24.94488385195829,83.5985915638489,24.041661677783136,pigeonpeas,Poor
71,87,25,9.113895649952372,38.85680713215012,48.806467696490266,102.04115266075094,blackgram,Moderate
18,109,77,9.44717699785156,19.476941014482424,71.50062755694697,73.907853715318,mothbeans,Moderate
84,120,201,4.650083367764232,34.66623895233997,26.007444408257044,160.68036869837732,rice,Moderate
138,9,200,6.512811477541111,34.46768396705897,33.31074306854204,25.39262310044492,lentil,Moderate
113,66,82,4.6082251176006235,31.78977130311075,72.13587779479317,219.6684701571219,mango,Moderate
63,55,19,4.419587438471649,21.43180321259323,53.84154049261964,178.82277907264117,mungbean,Moderate
115,15,94,7.243503848095692,30.4192710204684,52.01602361508818,132.9578365374092,maize,Moderate
104,103,123,4.463537575139436,43.78738068905311,22.94312531583511,84.19888827154882,cotton,Poor
53,141,118,7.628947771459064,30.739653669235853,85.22332846648568,134.9258892352728,papaya,Moderate
120,138,18,4.956667271568909,33.184063691678574,64.53327583970942,234.34259663522596,chickpea,Poor
26,108,28,3.5919134827954493,15.654632322008867,88.72629961312401,291.6735091992663,muskmelon,Poor
118,83,160,8.415436670578558,32.18619666244029,26.625510290070828,171.88113396530747,mungbean,Poor
3,67,137,7.386940101104755,31.263342514500003,24.428182928386004,41.397743928458645,papaya,Moderate
21,54,21,6.042756359640169,37.27783076124349,18.931781240777987,251.95298254917927,pigeonpeas,Moderate
136,17,61,4.074624078751347,15.691708063543391,61.27415439970656,291.3255013889975,mothbeans,Poor
23,10,57,6.219628871855615,42.56620968453697,16.269940829346776,212.17845665820127,cotton,Moderate
11,131,107,4.80235012459508,29.989139080916022,78.36573417931513,206.9716865758047,blackgram,Poor
76,31,144,8.289072526621911,43.43047925723318,59.606801411427554,49.9246924421643,mothbeans,Moderate
52,27,164,3.993046761530863,10.510151825928043,80.92637986172412,252.24755514445536,muskmelon,Poor
87,48,111,5.697097386588224,22.075837672282944,70.81364108760155,242.92976004195523,jute,Healthy
28,71,129,8.299395359317366,40.01318600797917,57.534079578818414,206.23776575093459,banana,Poor
57,126,84,4.803033352879212,24.660242018254166,82.85706717535842,264.4269834696213,blackgram,Poor
30,104,60,6.450203147719726,33.77981552790824,17.523981545738145,33.890915033828215,papaya,Moderate
130,95,85,9.171975759292508,34.09179786395515,80.80431512575825,265.74518008439065,rice,Poor
100,52,36,8.222499816183436,27.199861303025006,82.65595256356673,61.554762633417035,blackgram,Moderate
136,139,78,4.738073422341905,28.61980336514108,32.72411222142704,260.08391508395846,muskmelon,Poor
54,139,187,5.75592140396539,27.99053097522187,70.95664091964814,143.3276634849137,coconut,Healthy
123,33,10,6.096208933024874,11.8925106779159,53.290069344353824,64.35698348669436,lentil,Moderate
101,50,43,7.402221364295789,18.673921177695895,19.4609909873341,168.63515021013484,orange,Moderate
94,68,65,5.869878647025864,39.30730928329933,50.78978123808301,83.79891290233297,lentil,Healthy
67,76,71,3.6409199677053796,39.04425408242872,39.40661002982832,273.4387990934317,grapes,Moderate
136,24,52,6.702646218052596,44.70320690083349,86.68761415906535,47.07709197940423,mungbean,Moderate
0,32,68,4.942639960003944,27.70323316382914,77.82313170544884,83.52136065007123,chickpea,Moderate
78,35,73,7.969401354176151,11.259090350299065,57.01490774977262,174.2435955720403,watermelon,Moderate
37,41,198,5.25006694339567,32.10864037459329,32.670966618309635,230.0112854166406,pomegranate,Poor
16,112,151,3.5243933385336383,39.697567630796456,46.76090423294164,132.06867367310085,jute,Poor
19,73,53,4.999121502576152,42.52456465647187,88.30302662846557,138.70513960236173,cotton,Moderate
63,52,17,5.100288786780344,33.682396011792974,65.39800293663276,183.6949639464248,cotton,Moderate
36,29,7,3.504652019432587,43.62179153614702,53.01768543192207,293.854827399345,papaya,Poor
48,60,109,5.303578009246444,30.07056971993693,21.763657061691735,133.7250935929968,rice,Moderate
3,109,62,5.50277664624759,43.28723613992238,35.08689052511506,243.4071998480745,chickpea,Moderate
6,16,142,4.056745383916897,29.470384198830658,20.169755825837655,117.75297564927328,rice,Poor
20,46,39,6.493250867750795,23.802713265689874,87.12745380179462,71.21359577680467,chickpea,Healthy
116,6,57,4.907804506158424,19.091545909774652,34.821240210401676,247.72165392086097,banana,Poor
63,112,78,5.178596561157602,35.04804914406955,27.3232709935714,126.84664709841392,jute,Moderate
53,56,37,8.550376512804494,33.949155527284255,42.42458460933835,181.57972087355333,maize,Healthy
22,120,23,8.422751047286871,37.62393006157639,85.84588724783798,256.05851673216273,papaya,Poor
25,81,171,4.2967680085861675,43.51553131617679,83.35602357197885,279.75855916130996,pomegranate,Poor
20,115,69,4.569404008029974,25.40783816988246,79.11078427536722,240.95067570124607,jute,Moderate
93,59,59,9.275255371314174,34.12025469449254,82.14617567868072,208.2427955408194,mungbean,Moderate
71,82,88,4.943474827427896,42.81310866315293,15.81180348416967,119.08150372360598,banana,Poor
57,77,139,9.415244491927659,37.159461855787654,80.41722326613058,119.31351651486605,apple,Moderate
67,136,89,6.957290465863267,30.072089417512245,46.384582172471326,110.000100916843,papaya,Healthy
50,144,147,5.404408245519692,40.23935994308535,33.05768608838964,61.389730762968135,jute,Poor
31,130,41,8.420666530182505,21.07091589382925,48.709951288219315,79.7751682044164,mungbean,Moderate
61,31,126,6.803397788116387,28.110906685129102,44.88386533245397,253.44855990569147,pigeonpeas,Healthy
38,17,66,8.114124948318848,12.88280919621203,21.49755253342275,286.4969866879695,orange,Poor
3,5,160,3.8827793895880167,27.191997044944024,41.958871698507124,31.86115374848331,grapes,Poor
116,37,124,3.8668965136437237,39.012552580510764,89.26605733838113,267.9488238268021,kidneybeans,Poor
88,49,127,8.356662566309902,23.936053254804897,89.54121321663109,153.81785575584743,watermelon,Moderate
10,83,169,4.837260625558457,11.560352763439761,61.337074191123875,212.2943307889514,mungbean,Poor
11,10,90,6.3578898422834556,35.088431172126334,36.81402824171834,168.86915507006995,coconut,Moderate
24,139,120,4.63561240002519,23.64577859419368,25.301091473696218,205.59278122446153,kidneybeans,Poor
76,59,66,5.925472767349282,33.684577426433556,61.243887560597265,165.2573202428167,pigeonpeas,Healthy
119,112,77,9.193321221638612,30.600873329262235,65.61567173331045,91.18934411291195,apple,Moderate
108,52,202,4.606164809799266,26.725421369052107,78.0289458377618,213.78278639583084,pomegranate,Moderate
60,125,89,8.31465790203553,42.04380987106198,52.609642291614456,93.64888258962947,papaya,Moderate
53,38,189,7.232513289302963,27.116060063057173,50.485530087445156,30.527764679892655,watermelon,Healthy
17,142,157,6.497046768758253,30.436801651452313,25.43022068746227,183.7403097531063,mungbean,Moderate
11,13,10,7.437738983506174,41.537286279761815,78.759738610392,177.95857130425526,mothbeans,Moderate
29,37,128,4.482625433352473,28.58555615546283,76.71540484305427,176.20741951085148,coconut,Moderate
136,64,200,6.534780451097413,19.788437886092787,48.23939430793161,55.549783362724924,cotton,Moderate
57,23,5,8.83178194628494,28.41353649369506,16.898989127681112,106.36597675093432,pigeonpeas,Moderate
113,44,144,7.912391927371725,32.70367428981956,32.66290889626562,74.74157074187214,coffee,Moderate
44,26,25,8.986422404801631,31.355798760336807,60.31348760294516,80.24603812060026,orange,Moderate
72,131,73,4.01153210328907,13.825998633683302,90.30100533403962,182.65194329902835,grapes,Moderate
123,110,89,8.61468600489898,15.341622202783437,56.383907619342295,155.99290869111582,banana,Poor
54,135,124,6.016717033701823,29.042826388707937,35.767743526807564,117.45321716836096,coconut,Moderate
116,141,134,5.136565461841131,42.983806751706986,40.66047892549567,157.6857592924324,pigeonpeas,Poor
137,65,14,5.43099965196667,34.284971045412405,19.420146478500946,66.39864947910519,pomegranate,Moderate
17,51,7,8.611266008496806,38.78022972252809,80.3379628712596,127.60453582425609,jute,Poor
10,21,111,7.070880918842315,11.951368747773984,18.950173220893074,252.02587167977376,mungbean,Poor
63,31,152,3.7090859142835497,23.20306860814989,38.862690833206955,23.22652311808912,jute,Moderate
77,131,104,9.487527749184938,40.76737271808343,78.33637610001394,198.86265066025254,maize,Moderate
94,89,98,5.966395626031653,10.125690245573342,61.62740411113313,153.1987866209399,pomegranate,Moderate
126,98,82,8.105038758589952,40.515399637700085,85.63121617421162,54.102605233799366,pomegranate,Poor
126,131,110,8.221071803583122,34.39584716258936,19.88146861603316,250.797252233474,blackgram,Poor
104,115,126,7.106220246615601,29.639819407861797,89.8637190958076,75.1428646531698,mango,Moderate
56,121,97,3.9804615068809768,11.036797542984775,54.60229638843864,60.09443009209767,coffee,Moderate
28,30,124,7.79244438649558,15.758365858567757,64.04089818579816,202.41122237122127,banana,Poor
77,129,81,5.611373073194383,21.428983306756386,79.37204408770046,263.58639063177986,apple,Moderate
51,48,34,4.23074132718559,28.079115845528186,61.463938568910265,57.67465070474404,coffee,Healthy
83,35,22,5.8798904919269495,31.86456899928091,44.936159235969775,92.25846699259272,muskmelon,Healthy
94,112,149,6.901969886870464,22.572349755948288,62.98804609984434,293.9572173224656,coconut,Moderate
15,56,121,7.234774317889042,30.47706920775275,76.7702655458845,250.0835548053974,apple,Moderate
135,9,60,5.334349512072726,40.202102570124936,31.186327520990005,284.892509934567,watermelon,Poor
71,24,99,6.0149999481696526,32.9407045845588,92.37779689567061,211.79941164553102,papaya,Moderate
86,120,45,5.664198569296838,43.960740802190294,42.314760644831686,280.5819643526421,kidneybeans,Moderate
65,130,12,4.226161209992299,44.40273301912834,85.96619689430328,108.21581659644013,papaya,Poor
60,25,146,5.41638143331288,39.97040358427951,50.47669049667376,176.5205608763406,pomegranate,Moderate
124,33,167,7.314618230421938,36.96381998189766,65.24710868485153,40.25839298061856,banana,Moderate
12,32,147,4.568477321165674,28.704615229535687,68.41632825696232,272.0695218660152,muskmelon,Moderate
127,38,196,7.532656724137133,32.433902732917204,59.725891658161856,154.56536327269941,orange,Moderate
109,86,15,4.016074520771203,21.575333836148175,81.20319170510433,195.90956096159135,kidneybeans,Poor
45,113,89,4.621190048763682,20.471138291037054,39.507296387584006,217.6542805739509,muskmelon,Poor
111,64,14,5.632832894454844,35.41219338248548,28.65942093036015,133.97786569501628,pigeonpeas,Moderate
59,32,79,7.636207352964053,33.91830987845569,94.0856609208779,190.65084469230976,coffee,Moderate
78,28,169,9.207680384706308,18.66760038709296,31.194478324427457,286.44419102356215,chickpea,Poor
67,105,114,6.308231948367235,36.09749814528763,53.70893816866001,162.35116230781185,mothbeans,Moderate
33,5,51,9.395063603306154,23.762334320104923,25.712190636066154,198.93642179714243,orange,Moderate
48,42,25,5.488606078077678,33.92598231271761,84.30912006064281,64.76632884523003,cotton,Moderate
63,66,61,7.423279038180752,31.15343012623542,81.54682521813233,31.955898241456868,orange,Healthy
6,71,52,7.263726787379638,28.439436629683385,73.6702845045845,241.8869220615997,apple,Healthy
23,35,167,8.525318724352429,42.817436956853676,41.78317208690992,275.5383157762958,kidneybeans,Poor
76,47,180,4.353994832268268,33.67327207804412,68.01538571665449,173.38536436006476,blackgram,Moderate
61,48,10,7.441067125230187,24.261055564032322,71.70578690810518,175.67863438185793,jute,Healthy
137,81,19,7.49634790882366,17.93578595594576,36.08426162736027,156.75596539725223,papaya,Moderate
56,85,175,5.4729752046029985,25.716758146002693,42.572779716220445,162.29120051141948,pigeonpeas,Moderate
109,76,80,4.774284693480707,17.577199794544,36.68030189763098,264.4697643720827,maize,Poor
6,23,11,7.534232545949882,34.48197011891338,86.52666847234767,26.67817994270548,cotton,Poor
20,10,171,8.2318552966188,14.046796809439844,29.637740058720816,69.71968880956892,pomegranate,Poor
30,13,81,9.342108066215431,33.76863609625241,69.59179856853694,265.5666041699329,cotton,Poor
120,104,109,5.109255298109952,37.45616157672694,49.850509282226355,251.97684974827342,lentil,Poor
49,37,39,7.373893646758164,11.687494568279623,23.937543964814783,163.52142707152944,rice,Healthy
61,19,51,3.9449615701084335,25.30621000889098,92.00240171597046,169.49088642506536,mothbeans,Moderate
71,94,41,9.013579977910094,40.02917578256256,75.51852193282511,204.47201097608183,chickpea,Moderate
8,92,195,8.53808839376849,22.44359411951656,27.843189741829903,154.0673073640716,maize,Poor
45,74,117,7.053338661622327,30.91025216006438,37.312021690949365,77.61091894230204,muskmelon,Healthy
47,77,202,4.0625662819586505,27.41626789119287,74.93371042738193,201.6960542294376,grapes,Moderate
132,29,81,7.343454832156082,18.591865842710682,30.18914376778831,278.107097196198,chickpea,Poor
41,30,196,8.824026226321653,22.195988283711614,22.261290374954584,52.184404516443585,papaya,Moderate
37,9,123,4.3912330250312,24.371236659132578,63.26024980914588,134.49074223025428,mango,Moderate
31,48,159,6.091344060934061,38.011746278956245,51.503810375708014,65.00061297090281,kidneybeans,Moderate
109,75,190,7.431595942231029,10.418918438545795,74.46891279034902,219.05239424213346,muskmelon,Moderate
136,18,50,9.398533962284802,38.852430436747696,59.1629153958199,82.73220157180428,kidneybeans,Moderate
108,144,20,8.648351630446982,16.73264024272258,64.25248204940422,150.21811459049786,jute,Poor
57,41,173,8.638673454002499,16.61648896467313,20.452042759841518,158.53652535430882,grapes,Moderate
23,139,177,6.999786401092228,26.08123367344648,93.10313205226332,113.47398705463745,apple,Moderate
58,54,85,9.128152115415705,15.487637617205781,45.339632307035,135.95062850720726,mothbeans,Moderate
79,64,162,9.158517111482956,23.83321694825463,58.00502616589732,286.9113844914395,cotton,Moderate
48,27,62,4.0441073645499905,35.758991489761925,82.52772070991792,251.40440903270195,banana,Poor
103,81,186,6.2692531101444695,12.536021597036713,18.98306563157781,254.22113788559557,watermelon,Poor
65,113,56,4.690062158983324,18.33122259647975,49.96030825192116,238.539838459315,blackgram,Moderate
116,80,123,9.228239284288527,42.46681007607994,87.10362406553485,88.47774938238686,cotton,Poor
101,69,55,8.409490568966953,42.55698388497713,83.86269392932475,52.6540071949011,mothbeans,Moderate
3,89,31,5.04523695742661,26.29512132280158,24.422466532214315,260.30556563986,watermelon,Poor
62,94,111,8.932862889673807,26.401288582787387,68.68401476550255,75.86764762378687,jute,Moderate
77,119,196,5.825247885217074,24.09591463221265,32.9427479270775,131.4404246464154,pomegranate,Moderate
42,38,174,8.641302480557238,12.03171131457993,52.64354160864738,124.6747388653307,kidneybeans,Moderate
6,42,50,7.930828407741849,16.555643868716864,56.87152776573911,83.42711512644951,banana,Moderate
38,22,53,3.7302018344897165,30.70666304371221,74.42921486327731,205.12205100159002,mango,Moderate
6,92,181,3.8998770756296377,21.127998327333707,70.48486367307758,157.66924439199443,banana,Moderate
49,80,146,7.277690839372923,34.872519923367776,77.63886920815247,271.00148581886253,coconut,Healthy
74,86,172,4.202746141764043,32.08685328284893,45.529396402431715,61.507695737954236,mungbean,Moderate
76,128,137,8.03301320507424,25.74305117711808,74.31203934400257,268.2333011538026,chickpea,Moderate
129,34,18,8.07033548071922,35.61943944576214,64.2201338971424,186.76705983715533,papaya,Moderate
111,88,188,8.852401195815466,23.85615583130463,25.37277173237382,89.00783748352987,blackgram,Poor
77,104,101,5.3792699052086625,21.2640298883818,49.957549162443684,299.7906464741982,papaya,Moderate
2,31,87,7.236151603586745,14.737889661840866,20.70696649495064,227.90984217448892,coconut,Moderate
90,141,99,9.02755074757497,32.37905867761336,48.01726160300305,28.044124286647225,pomegranate,Moderate
123,27,28,4.961659300010897,32.258041493289525,75.33019603795304,94.39765980716336,pigeonpeas,Moderate
2,106,35,6.436526347448974,36.69730096450287,73.95334891031578,203.9726986399558,banana,Moderate
111,73,41,6.57131105744737,39.47263265952196,37.87132555164846,63.81643394733495,pigeonpeas,Moderate
74,34,95,4.899294199457735,27.313049526187264,84.8099140264494,200.07345005476586,kidneybeans,Moderate
92,49,115,9.349384824143552,27.69608835246476,21.370230311561365,256.31353652929704,mungbean,Moderate
82,17,72,6.404711666604179,43.79479164421499,44.36597692131906,215.95273218091933,rice,Moderate
19,20,142,4.120629908565738,30.59464059291541,76.61302896950227,286.82583437176356,chickpea,Poor
28,95,99,5.064397719473419,39.50267358926909,59.12187121356901,83.04683134712192,papaya,Poor
120,86,171,7.890931012422501,28.88329551694774,79.46514014077874,84.7289570869855,orange,Moderate
96,92,143,7.539270627560884,42.94022942982462,51.493673018760305,223.87207318985023,papaya,Poor
77,93,173,7.735125245010117,26.146779549435216,47.11558014823031,28.34757609247458,grapes,Moderate
11,121,16,8.894151157000287,36.73983410770133,81.11735158557664,25.05234148111657,muskmelon,Poor
84,60,83,8.30031934190681,16.49784734069923,82.16391171444042,96.0737863053633,banana,Moderate
82,45,115,8.6972890443779,28.117109335903553,26.886038408604893,162.8213918460902,coffee,Moderate
54,108,76,5.129301680208431,13.032901135791022,44.747279432353444,208.0768340782602,apple,Moderate
91,63,174,4.161941657596635,42.88968589481146,67.60574314412648,91.01689587087414,coffee,Moderate
101,61,49,5.293129985406512,28.417900379372668,28.628201628262353,279.66838087499656,banana,Moderate
26,80,110,3.7702472275435666,34.07899096815012,82.80603634385362,228.542727855897,orange,Poor
12,46,11,5.44775321753095,21.12975611967152,55.73422945978692,266.51500583242137,rice,Moderate
116,25,23,8.405975053541223,14.096467551005915,89.34061243742913,257.47321600378547,coffee,Poor
97,33,186,7.492826175147884,23.221846240555518,25.20239483722932,243.36589700981577,blackgram,Moderate
25,104,195,8.822108005041983,20.775247608475482,41.935060037047066,101.15140347219791,watermelon,Moderate
91,48,67,8.823313517922927,44.76313971221937,82.30839170534297,282.497749850225,mungbean,Moderate
86,12,120,3.8796548330294636,27.496929581164327,86.91578030780146,207.30596840204169,orange,Poor
118,51,174,7.15955996536169,32.72748872440924,51.13573015753737,234.02785686422746,watermelon,Moderate
52,125,149,6.720387913766149,38.787600410279786,22.599114132794178,118.09357787423008,orange,Moderate
131,82,33,7.863291147585731,42.443655937290316,41.98860659772371,144.67186825757534,muskmelon,Moderate
81,112,102,9.477720082938227,22.134133471424917,91.1800734914588,119.74692643012818,muskmelon,Moderate
123,45,162,3.708612455045346,20.499965548069014,45.424387952895735,95.18523260516122,cotton,Moderate
45,92,46,4.819886506410905,14.378576790761489,25.812838464761604,221.1420201809545,banana,Poor
61,43,149,3.8674322535528463,41.92597982121061,27.67150841937287,42.4338604025975,apple,Poor
46,128,191,5.8443485566941575,30.291762723839494,65.00421409016832,132.95172077290687,jute,Healthy
36,21,81,9.227800217849115,42.82899881375263,36.714148981653196,228.6411458613971,lentil,Poor
64,120,55,5.619818806456787,41.52166046476836,38.58456292317102,274.0377346907825,banana,Moderate
88,46,88,5.698481727867536,11.138850799835529,53.746422193341616,102.84981403836142,cotton,Healthy
57,122,161,6.054328578245206,41.6557154115919,60.39162563858202,34.79334370608781,jute,Moderate
117,135,152,7.627669862219442,19.748553769107858,74.54602673380758,63.68136073695082,mothbeans,Poor
44,10,162,5.73151175205332,29.407994222744616,64.28694517686769,199.088301022592,apple,Healthy
104,11,63,6.482316415110072,25.884252837056096,62.90188512937333,45.12027837608133,cotton,Moderate
120,128,179,8.012014812708511,17.427948699885302,75.8459834252977,191.18066605265946,pigeonpeas,Poor
19,77,117,8.564725536933611,10.26420822165547,16.09549639866044,158.62666675758732,lentil,Poor
5,12,125,4.135912145748485,19.37233750459808,35.38711135987721,87.70302496016913,muskmelon,Poor
70,90,49,3.710747986322882,34.86828959733104,75.95491278694581,120.65172807627835,apple,Moderate
14,56,70,5.811646946799674,44.872500268203666,27.32516089112778,267.59440758981384,mungbean,Moderate
33,18,75,5.475687514055608,20.60389393555966,92.05999398040827,233.48894206365625,watermelon,Poor
8,73,53,6.496804321762645,35.98268607253131,52.98202172544518,152.12961970984327,pigeonpeas,Healthy
105,80,70,7.563180486403259,32.28909800121863,40.708275301645216,252.65426792366117,apple,Moderate
3,135,62,8.170724660082968,17.946192253856008,46.46763336606625,145.4284409944721,orange,Moderate
67,91,99,4.146534543453782,37.99886425067659,29.29745072958049,78.28686519836448,grapes,Poor
131,62,197,7.420723611487778,16.148928945988178,28.51372671534719,258.5889847842234,kidneybeans,Moderate
35,66,68,6.548824410900958,41.19226927762338,49.26510725814333,195.78496162915454,coffee,Healthy
124,95,100,3.869785496845278,13.458792026910514,19.125291375726043,135.2928639545554,mungbean,Poor
15,31,69,7.021693907676701,26.63894162210773,53.497122925984044,83.56108749707515,muskmelon,Healthy
132,52,9,8.49053154804617,35.22977360052201,21.914971666325656,297.28060876235105,pigeonpeas,Poor
112,143,66,6.524472266551221,15.29104956087151,22.928058935597953,47.932685601155924,rice,Moderate
66,46,29,7.051796041254166,14.254938707500303,38.769473508143896,265.3378923114383,grapes,Moderate
